k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
210846442,12.694,0.019,12.048,0.027,11.84,0.02,16.86,8.126,0.042,2.736967,1.1038644,2.520979,0.8362806,0.374,0.0036,3313.0,42.0
211129571,15.306,0.049,14.612,0.052,14.227,0.073,nan,7.831,0.269,3.2984924,0.99468076,-0.1161348,0.84430265,0.1308,0.0056,nan,nan
210877423,9.44,0.021,9.074,0.021,8.967,0.018,10.93,5.936,0.046,0.9297962,2.79684,35.55219,173.14635,1.2051,0.0049,5107.0,79.0
211152884,13.563,0.023,12.942,0.029,12.682,0.031,18.91,7.342,0.119,3.2045927,1.2159388,5.284703,6.206822,0.2839,0.0062,2969.0,42.0
211062206,12.175,0.017,11.508,0.023,11.277,0.015,16.14,7.445,0.026,2.3377056,1.073541,1.9986484,0.50668347,0.4968,0.0028,3382.0,42.0
210882573,12.938,0.021,12.308,0.025,12.016,0.02,17.02,7.546,0.051,2.7979155,1.0911435,2.3573403,1.8310988,0.3716,0.0039,3342.0,43.0
211116507,11.374,0.016,10.711,0.023,10.547,0.014,13.875,7.165,0.017,1.7112875,0.9929499,-0.15694675,0.0,0.6267,0.0023,4113.0,76.0
210769047,13.764,0.024,13.104,0.024,12.891,0.024,18.49,6.727,0.074,3.0450058,1.0756081,1.9475348,1.4209368,0.2814,0.0044,3138.0,43.0
211007344,11.967,0.021,11.304,0.02,11.078,0.015,15.177,7.422,0.023,2.1178627,1.0797757,2.1234033,0.0,0.5306,0.0027,3688.0,43.0
211081949,11.913,0.017,11.177,0.018,11.011,0.018,nan,7.185,0.023,2.0517874,1.0593263,1.5818826,0.0,0.553,0.0031,nan,nan
211066413,13.53,0.018,12.864,0.019,12.638,0.024,nan,7.346,0.061,2.9411402,1.0415274,1.1041913,0.0,0.2896,0.004,nan,nan
210986927,11.574,0.021,10.921,0.025,10.723,0.02,14.278,4.137,0.098,1.7747593,4.948169,71.47532,267.08392,0.9885,0.0087,3962.0,76.0
210804191,12.916,0.021,12.282,0.025,12.008,0.02,nan,6.559,0.045,2.7303982,1.0247711,0.6725028,0.06894727,0.4215,0.0041,nan,nan
211065006,10.664,0.02,10.082,0.021,9.945,0.018,12.619,7.603,0.017,1.3529949,1.0650197,1.5638947,5.9137073,0.6973,0.0458,4600.0,78.0
211141632,12.549,0.018,11.823,0.019,11.608,0.016,19.9,6.299,0.037,2.3100262,1.1463574,3.61021,1.275589,0.502,0.0034,3012.0,43.0
210965709,13.324,0.018,12.649,0.024,12.34,0.021,nan,7.134,0.482,3.3494482,6.481953,104.69622,478.58063,0.3408,0.0221,nan,nan
211060969,13.503,0.023,12.916,0.024,12.633,0.021,nan,7.756,0.066,3.0123434,1.0044092,0.13927327,2.2092822e-15,0.2748,0.0036,nan,nan
211067702,10.454,0.02,9.965,0.019,9.861,0.013,12.028,7.284,0.019,1.1356583,1.0724282,1.8593953,13.239611,0.8424,0.0047,5009.0,78.0
210996915,11.428,0.023,10.773,0.025,10.642,0.02,13.848,6.308,0.073,1.609951,4.187224,61.600994,238.89793,0.6541,0.0048,4178.0,77.0
211000740,12.598,0.023,11.917,0.024,11.653,0.02,nan,7.431,0.043,2.6708174,1.0802506,2.0210302,0.7403773,0.4352,0.0039,nan,nan
211059949,11.693,0.021,10.928,0.021,10.767,0.018,14.682,7.175,0.022,1.9805269,1.0888538,2.2284322,0.0,0.5923,0.003,3778.0,76.0
211140995,12.733,0.022,12.108,0.021,11.816,0.021,nan,6.711,0.053,2.5566254,1.1028457,2.5294802,2.3952363,0.4448,0.0045,nan,nan
211147344,13.456,0.02,12.833,0.025,12.569,0.027,18.4,7.458,0.086,2.9940977,1.1269453,3.1489906,1.999913,0.2944,0.005,3075.0,42.0
210947280,14.884,0.034,14.253,0.041,13.9,0.053,nan,7.345,0.228,3.6547413,1.0322586,0.87767994,1.6341641,0.1601,0.0062,nan,nan
211057850,13.931,0.021,13.333,0.035,13.073,0.026,19.19,7.488,0.09,3.2179308,1.0579605,1.6594585,0.812331,0.2314,0.0041,2991.0,42.0
211065426,13.351,0.02,12.77,0.021,12.49,0.024,18.3,7.477,0.076,3.0067682,1.097115,2.3613815,2.1892512,0.3045,0.0045,3074.0,42.0
211006027,14.125,0.024,13.488,0.03,13.133,0.026,17.99,7.492,0.11,3.4309998,1.0469584,1.2718027,1.7189934,0.2248,0.0044,3418.0,43.0
210980418,14.009,0.024,13.381,0.028,13.004,0.026,nan,7.386,0.106,3.303854,1.076588,1.8462933,1.487415,0.2425,0.0047,nan,nan
211129321,12.434,0.017,11.697,0.017,11.458,0.02,nan,7.571,0.042,2.7314844,1.179775,4.649403,3.8382373,0.4608,0.0039,nan,nan
210967582,13.455,0.023,12.831,0.027,12.5,0.022,nan,7.0,0.097,3.373067,1.1927375,4.9380884,6.96391,0.3234,0.0054,nan,nan
211082429,13.753,0.023,13.144,0.027,12.835,0.026,nan,6.801,0.076,3.0548773,1.0107522,0.30805582,0.0,0.2857,0.0047,nan,nan
210791550,13.61,0.025,12.959,0.025,12.695,0.022,18.04,6.168,0.069,3.0025587,1.0412103,1.1827276,0.9335441,0.335,0.0048,3228.0,43.0
210974237,11.49,0.021,10.787,0.025,10.562,0.017,14.32,7.461,0.02,1.9050522,1.0315162,0.812305,0.0,0.611,0.0028,3877.0,76.0
210926194,13.544,0.023,12.953,0.025,12.624,0.022,18.39,7.922,0.088,3.2947426,0.9906438,-0.23040757,0.0,0.2701,0.0041,3103.0,43.0
211009416,10.95,0.021,10.269,0.024,10.13,0.015,nan,7.397,0.016,1.5298176,1.0108391,0.31846774,4.8041067,0.6788,0.0023,nan,nan
210892321,12.743,0.021,12.09,0.024,11.844,0.019,16.86,7.954,0.049,2.680128,1.0412925,1.0480009,0.43651903,0.3806,0.0037,3330.0,43.0
210932705,12.718,0.021,12.022,0.024,11.774,0.016,nan,6.614,0.037,2.5696373,1.0303763,0.8467043,0.80644345,0.457,0.0033,nan,nan
210887995,13.955,0.026,13.358,0.031,13.028,0.03,nan,7.001,0.104,3.2557192,1.0378132,0.9927892,1.5120684,0.2534,0.0053,nan,nan
210944157,13.773,0.025,13.192,0.027,12.912,0.024,nan,6.666,0.086,3.079074,1.0731882,1.9332894,2.4888353,0.2813,0.0048,nan,nan
210940839,13.427,0.025,12.824,0.025,12.521,0.023,17.88,7.864,0.062,3.016549,1.0220808,0.61674416,0.618418,0.2855,0.0038,3221.0,43.0
211127799,12.588,0.019,11.906,0.02,11.688,0.016,nan,6.45,0.066,2.6351852,1.6060144,14.9113655,20.573988,0.4803,0.0045,nan,nan
211029446,12.851,0.019,12.251,0.021,11.96,0.018,17.96,7.326,0.053,3.1084614,1.082603,2.1694207,2.6090355,0.3905,0.0038,3030.0,42.0
211030074,13.683,0.017,13.09,0.026,12.794,0.022,10.15,7.773,0.093,3.3524837,1.0454,1.1870704,2.222304,0.2542,0.0041,nan,nan
211013743,8.676,0.009,8.558,0.013,8.488,0.016,9.4,5.462,0.018,0.61884785,1.0765896,2.131124,12.33929,1.4816,0.0093,nan,nan
210833049,11.813,0.019,11.139,0.022,10.906,0.016,12.782,7.315,0.105,--,1.1605934,3.88783,19.68587,0.5636,0.0056,nan,nan
210949562,14.057,0.027,13.474,0.031,13.125,0.031,19.2,8.065,0.104,3.1966543,1.0223686,0.6058951,0.38822985,0.2091,0.0042,3021.0,43.0
211012609,12.964,0.021,12.244,0.02,12.033,0.019,nan,7.062,0.043,2.7876492,0.99686575,-0.06413764,2.0275377e-15,0.3916,0.0037,nan,nan
210912544,13.146,0.021,12.542,0.022,12.255,0.019,17.43,7.474,0.05,2.8763561,1.0060776,0.19511311,0.0,0.3384,0.0035,3275.0,43.0
210948982,13.112,0.019,12.524,0.027,12.237,0.018,17.96,8.004,0.059,2.9110298,1.1462913,3.790855,1.6461664,0.3193,0.0035,3102.0,42.0
211000887,14.96,0.035,14.271,0.037,13.869,0.043,nan,7.519,0.231,3.576971,0.98501277,-0.41788393,3.8833163,0.1586,0.0057,nan,nan
211110672,13.22,0.021,12.603,0.028,12.349,0.023,18.27,7.205,0.072,3.0205793,0.984884,-0.37207755,0.12808296,0.3363,0.0047,3046.0,42.0
211010517,13.665,0.022,13.05,0.026,12.785,0.023,nan,5.641,0.072,2.9071836,1.0681797,1.9307097,1.0927784,0.3505,0.0054,nan,nan
211033935,12.947,0.018,12.316,0.023,12.056,0.021,17.46,7.092,0.046,2.659916,1.053012,1.581487,0.8914546,0.3865,0.004,3202.0,42.0
211057712,13.109,0.018,12.516,0.027,12.198,0.021,18.7,--,--,3.2811823,nan,276.22284,5726.492807574131,nan,nan,2913.0,42.0
211046826,13.886,0.026,13.255,0.029,12.996,0.026,nan,7.86,0.079,3.0650396,1.0071335,0.24165414,0.50102854,0.2283,0.0037,nan,nan
210839388,11.756,0.018,11.09,0.022,10.862,0.018,15.136,7.899,0.059,2.237362,2.464495,35.310146,57.94597,0.5438,0.0039,3610.0,43.0
210941338,13.439,0.021,12.816,0.025,12.529,0.022,nan,7.308,0.075,3.0386314,0.9994528,0.006240144,0.0,0.306,0.0044,nan,nan
210957703,13.367,0.02,12.719,0.023,12.412,0.021,18.91,7.312,0.066,3.275464,1.0012954,0.060768295,0.751378,0.3224,0.0041,2923.0,42.0
210975876,13.437,0.024,12.771,0.022,12.526,0.022,nan,5.51,0.057,2.6827497,0.99704015,-0.057455126,0.0,0.399,0.005,nan,nan
210977069,13.092,0.018,12.453,0.022,12.123,0.018,nan,6.575,0.063,2.81888,0.982707,-0.38380656,0.0,0.402,0.0044,nan,nan
210973624,13.254,0.019,12.614,0.024,12.305,0.018,nan,5.841,0.227,3.359765,2.5691996,31.992996,68.44712,0.4141,0.014,nan,nan
210940618,11.761,0.017,11.035,0.021,10.833,0.018,nan,7.335,0.023,2.134594,1.1631474,3.8042386,2.0153723,0.5743,0.0031,nan,nan
210875952,12.801,0.018,12.078,0.022,11.849,0.023,nan,5.535,0.041,2.4762802,0.95218027,-0.94077295,0.0,0.5086,0.0046,nan,nan
211052320,11.808,0.02,11.115,0.028,10.924,0.022,15.001,6.97,0.02,2.0500717,1.0383452,1.017778,0.0,0.5775,0.0036,3696.0,43.0
